initiative_id,initiative_name,business_unit,product_family,region,owner,priority,lifecycle_stage,quarter,checkpoint,planned_revenue,actual_revenue,planned_otd_pct,actual_otd_pct,backlog_days,customer_adoption_pct,gross_margin_pct,budget_utilization_pct,risk_level,revenue_attainment,otd_attainment,backlog_score,adoption_score,margin_score,budget_score,aos_health,execution_score,revenue_variance_pct,otd_variance_pct,status,risk_category,priority_rank
INIT-0004,Pegasus Initiative 4,Biopharma Consumables,Pegasus,APAC,PMM_06,Medium,Launch,2025Q2,Month2,287350.03,249682.51,95,89.2,43,80.7,34.7,103.1,Medium,0.869,0.939,0.522,0.807,0.694,0.938,0.814,0.731,-13.108583980311405,-5.799999999999997,Amber,Medium,177
INIT-0004,Pegasus Initiative 4,Biopharma Consumables,Pegasus,APAC,PMM_06,Medium,Launch,2025Q2,Month3,298573.81,276822.67,95,85.0,65,28.4,33.8,85.8,Medium,0.927,0.895,0.278,0.284,0.676,0.716,0.713,0.586,-7.285012707578074,-10.0,Red,High,237
INIT-0004,Pegasus Initiative 4,Biopharma Consumables,Pegasus,APAC,PMM_06,Medium,Launch,2025Q3,Month1,324197.83,303958.3,95,80.0,58,62.2,34.6,87.8,Medium,0.938,0.842,0.356,0.622,0.692,0.756,0.757,0.599,-6.242956653966507,-15.0,Amber,Medium,218
INIT-0004,Pegasus Initiative 4,Biopharma Consumables,Pegasus,APAC,PMM_06,Medium,Launch,2025Q3,Month2,332181.51,309840.34,95,82.2,65,59.9,38.7,94.0,Medium,0.933,0.865,0.278,0.599,0.774,0.88,0.766,0.572,-6.725591078202993,-12.799999999999997,Amber,Medium,212
INIT-0004,Pegasus Initiative 4,Biopharma Consumables,Pegasus,APAC,PMM_06,Medium,Launch,2025Q3,Month3,323819.91,283956.04,95,86.6,51,58.3,34.2,99.4,Medium,0.877,0.912,0.433,0.583,0.684,0.988,0.78,0.672,-12.310506169926363,-8.400000000000006,Amber,Medium,204
INIT-0004,Pegasus Initiative 4,Biopharma Consumables,Pegasus,APAC,PMM_06,Medium,Launch,2025Q4,Month1,354392.92,308615.38,95,83.3,32,53.2,34.2,106.0,Medium,0.871,0.877,0.644,0.532,0.684,0.88,0.786,0.761,-12.917171144389675,-11.700000000000003,Amber,Medium,193
INIT-0004,Pegasus Initiative 4,Biopharma Consumables,Pegasus,APAC,PMM_06,Medium,Launch,2025Q4,Month2,361963.06,307933.37,95,84.3,77,64.7,37.9,89.3,High,0.851,0.887,0.144,0.647,0.758,0.786,0.716,0.516,-14.926851927928778,-10.700000000000003,Red,High,237
INIT-0004,Pegasus Initiative 4,Biopharma Consumables,Pegasus,APAC,PMM_06,Medium,Launch,2025Q4,Month3,342893.55,314720.87,95,83.4,72,68.5,38.5,90.5,Medium,0.918,0.878,0.2,0.685,0.77,0.81,0.753,0.539,-8.216159213260207,-11.599999999999994,Amber,Medium,215
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2024Q1,Month1,278802.81,282497.13,95,97.0,1,88.3,39.4,94.0,Low,1.013,1.021,0.989,0.883,0.788,0.88,0.962,1.005,1.3250655543966745,2.0,Green,Low,6
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2024Q1,Month2,273004.13,276934.75,95,97.7,6,87.8,37.0,101.1,Low,1.014,1.028,0.933,0.878,0.74,0.978,0.96,0.981,1.439765764715719,2.700000000000003,Green,Low,9
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2024Q1,Month3,277609.68,274827.2,95,96.7,1,74.5,38.6,80.5,Low,0.99,1.018,0.989,0.745,0.772,0.61,0.911,1.003,-1.0022993434522822,1.7000000000000028,Green,Low,72
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2024Q2,Month1,268074.94,274318.93,95,96.4,0,83.8,39.6,93.1,Low,1.023,1.015,1.0,0.838,0.792,0.862,0.96,1.007,2.329195709229662,1.4000000000000057,Green,Low,5
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2024Q2,Month2,271031.43,277523.8,95,98.8,5,84.1,33.4,92.0,Low,1.024,1.04,0.944,0.841,0.668,0.84,0.943,0.992,2.395430670162496,3.799999999999997,Green,Low,19
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2024Q2,Month3,276513.96,278851.68,95,96.3,9,71.4,34.2,81.4,Low,1.008,1.014,0.9,0.714,0.684,0.628,0.893,0.957,0.8454256703712073,1.2999999999999972,Amber,Medium,102
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2024Q3,Month1,283571.85,282092.78,95,97.4,8,83.0,39.6,83.3,Low,0.995,1.025,0.911,0.83,0.792,0.666,0.919,0.968,-0.5215856228324317,2.4000000000000057,Green,Low,64
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2024Q3,Month2,280384.74,288360.51,95,96.4,11,87.3,38.7,107.6,Low,1.028,1.015,0.878,0.873,0.774,0.848,0.944,0.946,2.8445806287460647,1.4000000000000057,Green,Low,25
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2024Q3,Month3,266392.9,272768.62,95,98.8,2,83.6,41.2,98.7,Low,1.024,1.04,0.978,0.836,0.824,0.974,0.976,1.009,2.3933520750740622,3.799999999999997,Green,Low,1
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2024Q4,Month1,278882.58,274168.28,95,95.9,9,82.6,37.1,92.9,Low,0.983,1.009,0.9,0.826,0.742,0.858,0.924,0.955,-1.6904246941490528,0.9000000000000057,Green,Low,49
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2024Q4,Month2,281641.94,285606.53,95,99.0,9,67.2,41.2,91.7,Low,1.014,1.042,0.9,0.672,0.824,0.834,0.931,0.971,1.4076703206915935,4.0,Green,Low,33
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2024Q4,Month3,289285.24,292567.49,95,98.4,1,84.8,42.0,102.4,Low,1.011,1.036,0.989,0.848,0.84,0.952,0.973,1.012,1.1346067984664547,3.4000000000000057,Green,Low,2
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2025Q1,Month1,284163.45,290351.77,95,96.9,2,90.6,35.3,90.5,Low,1.022,1.02,0.978,0.906,0.706,0.81,0.95,0.999,2.1777325690548897,1.9000000000000057,Green,Low,10
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2025Q1,Month2,283565.06,290447.56,95,98.2,8,73.6,30.1,97.8,Low,1.024,1.034,0.911,0.736,0.602,0.956,0.931,0.972,2.4271325952499225,3.200000000000003,Green,Low,26
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2025Q1,Month3,293088.53,302527.72,95,96.7,2,85.1,38.1,101.8,Low,1.032,1.018,0.978,0.851,0.762,0.964,0.969,0.998,3.2205934500404854,1.7000000000000028,Green,Low,1
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2025Q2,Month1,285827.04,284769.82,95,97.5,7,71.2,35.6,90.4,Low,0.996,1.026,0.922,0.712,0.712,0.808,0.916,0.974,-0.36988103015025176,2.5,Green,Low,55
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2025Q2,Month2,281717.0,280118.71,95,97.1,0,75.0,35.6,84.0,Low,0.994,1.022,1.0,0.75,0.712,0.68,0.917,1.011,-0.5673388542402408,2.0999999999999943,Green,Low,51
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2025Q2,Month3,278773.84,288425.09,95,95.2,0,67.5,35.1,89.8,Low,1.035,1.002,1.0,0.675,0.702,0.796,0.93,1.001,3.4620357491219402,0.20000000000000284,Green,Low,34
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2025Q3,Month1,309075.07,310637.4,95,96.0,11,100.0,36.0,101.3,Low,1.005,1.011,0.878,1.0,0.72,0.974,0.955,0.944,0.5054856090463771,1.0,Green,Low,7
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2025Q3,Month2,300512.3,301427.49,95,95.9,1,94.2,39.4,96.1,Low,1.003,1.009,0.989,0.942,0.788,0.922,0.966,0.999,0.30454327493417155,0.9000000000000057,Green,Low,4
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2025Q3,Month3,304026.52,314869.67,95,95.9,8,92.2,36.3,85.3,Low,1.036,1.009,0.911,0.922,0.726,0.706,0.936,0.96,3.5665145264301166,0.9000000000000057,Green,Low,24
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2025Q4,Month1,303339.67,308064.61,95,95.9,8,82.7,35.5,93.3,Low,1.016,1.009,0.911,0.827,0.71,0.866,0.934,0.96,1.5576399882020056,0.9000000000000057,Green,Low,24
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2025Q4,Month2,323709.68,326493.78,95,96.1,11,77.3,37.4,93.0,Low,1.009,1.012,0.878,0.773,0.748,0.86,0.925,0.945,0.860060780388166,1.0999999999999943,Green,Low,47
INIT-0005,Pegasus Initiative 5,Biopharma Consumables,Pegasus,EMEA,PMM_13,Medium,Mature,2025Q4,Month3,305116.16,303769.14,95,96.0,5,80.3,37.9,106.4,Low,0.996,1.011,0.944,0.803,0.758,0.872,0.936,0.977,-0.4414777637474071,1.0,Green,Low,22
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2024Q1,Month1,291209.26,252971.53,95,86.4,28,59.1,39.9,100.8,Medium,0.869,0.909,0.689,0.591,0.798,0.984,0.827,0.799,-13.130671050776341,-8.599999999999994,Amber,Medium,172
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2024Q1,Month2,284343.75,261360.48,95,80.9,80,55.6,39.0,87.0,High,0.919,0.852,0.111,0.556,0.78,0.74,0.716,0.481,-8.082917243653146,-14.099999999999994,Red,High,236
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2024Q1,Month3,282707.94,266327.3,95,88.9,71,57.3,37.5,85.5,Medium,0.942,0.936,0.211,0.573,0.75,0.71,0.752,0.573,-5.79419170186731,-6.099999999999994,Amber,Medium,222
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2024Q2,Month1,296451.3,269312.34,95,83.3,66,63.6,42.5,93.7,Medium,0.908,0.877,0.267,0.636,0.85,0.874,0.769,0.572,-9.154609880273746,-11.700000000000003,Amber,Medium,212
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2024Q2,Month2,297159.09,261652.65,95,88.7,35,61.1,38.6,88.4,Medium,0.881,0.934,0.611,0.611,0.772,0.768,0.802,0.772,-11.948629940951841,-6.299999999999997,Amber,Medium,187
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2024Q2,Month3,303159.29,278664.04,95,88.1,51,56.9,36.6,93.0,Medium,0.919,0.927,0.433,0.569,0.732,0.86,0.788,0.68,-8.079993194336879,-6.900000000000006,Amber,Medium,195
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2024Q3,Month1,357678.05,325723.21,95,90.1,63,53.7,31.9,97.9,Medium,0.911,0.948,0.3,0.537,0.638,0.958,0.767,0.624,-8.933967292653259,-4.900000000000006,Amber,Medium,218
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2024Q3,Month2,339660.56,323425.63,95,83.1,55,65.8,39.3,88.0,Medium,0.952,0.875,0.389,0.658,0.786,0.76,0.787,0.632,-4.77975129052369,-11.900000000000006,Amber,Medium,203
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2024Q3,Month3,348122.43,323125.56,95,82.1,29,52.8,34.6,91.1,Medium,0.928,0.864,0.678,0.528,0.692,0.822,0.804,0.771,-7.180482452681948,-12.900000000000006,Amber,Medium,191
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2024Q4,Month1,368085.8,317905.87,95,82.2,36,61.3,35.9,86.6,Medium,0.864,0.865,0.6,0.613,0.718,0.732,0.772,0.733,-13.632672056352076,-12.799999999999997,Amber,Medium,211
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2024Q4,Month2,354457.35,318580.97,95,87.8,43,53.4,34.4,89.0,Medium,0.899,0.924,0.522,0.534,0.688,0.78,0.778,0.723,-10.121494165659142,-7.200000000000003,Amber,Medium,206
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2024Q4,Month3,382931.94,363371.28,95,83.9,50,55.2,42.9,104.0,Medium,0.949,0.883,0.444,0.552,0.858,0.92,0.808,0.664,-5.108129658758675,-11.099999999999994,Amber,Medium,179
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2025Q1,Month1,397872.35,358672.38,95,82.3,50,58.0,37.9,91.0,Medium,0.901,0.866,0.444,0.58,0.758,0.82,0.771,0.655,-9.852398639915535,-12.700000000000003,Amber,Medium,213
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2025Q1,Month2,402699.95,364041.91,95,83.6,79,43.2,35.1,91.6,High,0.904,0.88,0.122,0.432,0.702,0.832,0.707,0.501,-9.599713136294165,-11.400000000000006,Red,High,240
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2025Q1,Month3,385358.06,316984.54,95,90.6,61,60.2,43.3,85.0,Medium,0.823,0.954,0.322,0.602,0.866,0.7,0.744,0.638,-17.742854528590897,-4.400000000000006,Red,High,234
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2025Q2,Month1,403614.77,349164.42,95,80.7,51,55.4,41.0,97.0,Medium,0.865,0.849,0.433,0.554,0.82,0.94,0.769,0.641,-13.490673297213588,-14.299999999999997,Amber,Medium,205
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2025Q2,Month2,410682.95,391469.96,95,81.0,75,72.0,42.1,79.7,Medium,0.953,0.853,0.167,0.72,0.842,0.594,0.745,0.51,-4.67830232543133,-14.0,Red,High,227
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2025Q2,Month3,441803.41,411867.66,95,90.1,58,63.6,44.5,101.4,Medium,0.932,0.948,0.356,0.636,0.89,0.972,0.819,0.652,-6.7758078191383815,-4.900000000000006,Amber,Medium,174
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2025Q3,Month1,464147.03,409101.52,95,81.3,67,48.5,36.5,89.4,High,0.881,0.856,0.256,0.485,0.73,0.788,0.718,0.556,-11.859498486934196,-13.700000000000003,Red,High,234
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2025Q3,Month2,487164.47,458936.5,95,83.4,36,59.2,46.9,91.2,Medium,0.942,0.878,0.6,0.592,0.938,0.824,0.831,0.739,-5.794340872190448,-11.599999999999994,Amber,Medium,168
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2025Q3,Month3,475228.72,425779.75,95,83.3,58,41.3,36.6,81.2,Medium,0.896,0.877,0.356,0.413,0.732,0.624,0.719,0.616,-10.405299157845507,-11.700000000000003,Red,High,233
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2025Q4,Month1,495799.66,436090.05,95,90.1,51,51.3,38.1,104.6,Medium,0.88,0.948,0.433,0.513,0.762,0.908,0.781,0.691,-12.043092163475865,-4.900000000000006,Amber,Medium,200
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2025Q4,Month2,514716.3,453674.12,95,85.9,69,70.1,42.9,96.8,Medium,0.881,0.904,0.233,0.701,0.858,0.936,0.774,0.569,-11.85938350893492,-9.099999999999994,Amber,Medium,206
INIT-0006,Pegasus Initiative 6,Biopharma Consumables,Pegasus,APAC,PMM_16,Medium,Launch,2025Q4,Month3,537718.86,469825.72,95,82.9,37,66.3,36.1,95.2,Medium,0.874,0.873,0.589,0.663,0.722,0.904,0.798,0.731,-12.626140730864455,-12.099999999999994,Amber,Medium,185
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2024Q1,Month1,203282.92,208787.7,95,92.1,22,71.1,38.8,81.4,Low,1.027,0.969,0.756,0.711,0.776,0.628,0.878,0.863,2.707940244069693,-2.9000000000000057,Amber,Medium,120
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2024Q1,Month2,202503.12,200938.72,95,97.7,12,88.7,33.3,89.8,Low,0.992,1.028,0.867,0.887,0.666,0.796,0.918,0.948,-0.7725313071719557,2.700000000000003,Green,Low,60
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2024Q1,Month3,195843.41,197476.96,95,92.7,17,76.4,34.6,96.7,Low,1.008,0.976,0.811,0.764,0.692,0.934,0.909,0.893,0.8341102720791005,-2.299999999999997,Green,Low,74
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2024Q2,Month1,228498.43,238948.18,95,94.2,18,79.2,41.6,91.3,Low,1.046,0.992,0.8,0.792,0.832,0.826,0.929,0.896,4.573226170525548,-0.7999999999999972,Green,Low,36
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2024Q2,Month2,238844.67,244232.58,95,95.4,22,74.8,36.6,93.2,Low,1.023,1.004,0.756,0.748,0.732,0.864,0.906,0.88,2.255821743897393,0.4000000000000057,Green,Low,75
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2024Q2,Month3,225380.1,223374.29,95,92.5,34,73.2,40.7,94.8,Low,0.991,0.974,0.622,0.732,0.814,0.896,0.879,0.798,-0.8899676590790393,-2.5,Amber,Medium,124
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2024Q3,Month1,266215.27,271324.44,95,94.1,19,78.6,38.4,88.8,Low,1.019,0.991,0.789,0.786,0.768,0.776,0.906,0.89,1.9191874305331857,-0.9000000000000057,Green,Low,87
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2024Q3,Month2,271936.19,289029.69,95,91.9,13,73.7,40.6,96.0,Low,1.063,0.967,0.856,0.737,0.812,0.92,0.941,0.911,6.285849632592116,-3.0999999999999943,Green,Low,33
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2024Q3,Month3,277618.61,272549.06,95,96.5,25,81.7,39.5,93.6,Low,0.982,1.016,0.722,0.817,0.79,0.872,0.903,0.869,-1.8260843536389686,1.5,Green,Low,93
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2024Q4,Month1,316502.09,316882.64,95,98.1,21,75.4,38.9,86.0,Low,1.001,1.033,0.767,0.754,0.778,0.72,0.897,0.9,0.12023617284801763,3.0999999999999943,Amber,Medium,97
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2024Q4,Month2,328998.6,349606.09,95,92.3,16,74.7,38.6,87.2,Low,1.063,0.972,0.822,0.747,0.772,0.744,0.916,0.897,6.263701426085111,-2.700000000000003,Green,Low,68
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2024Q4,Month3,318065.77,329766.5,95,97.1,11,74.7,40.2,97.1,Low,1.037,1.022,0.878,0.747,0.804,0.942,0.948,0.95,3.678713996793802,2.0999999999999943,Green,Low,12
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2025Q1,Month1,370368.11,383101.26,95,91.8,29,91.4,42.8,75.8,Low,1.034,0.966,0.678,0.914,0.856,0.516,0.886,0.822,3.437971481939961,-3.200000000000003,Amber,Medium,104
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2025Q1,Month2,360700.1,363504.37,95,94.7,24,88.7,34.4,94.5,Low,1.008,0.997,0.733,0.887,0.688,0.89,0.909,0.865,0.7774519607840471,-0.29999999999999716,Green,Low,58
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2025Q1,Month3,364077.05,363848.47,95,97.1,16,53.0,44.9,80.9,Low,0.999,1.022,0.822,0.53,0.898,0.618,0.882,0.922,-0.06278341356589665,2.0999999999999943,Amber,Medium,107
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2025Q2,Month1,416182.55,425098.79,95,95.9,23,61.5,38.5,106.6,Low,1.021,1.009,0.744,0.615,0.77,0.868,0.896,0.877,2.1423867963709653,0.9000000000000057,Amber,Medium,86
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2025Q2,Month2,428161.27,442792.28,95,94.9,23,79.0,37.8,86.0,Low,1.034,0.999,0.744,0.79,0.756,0.72,0.9,0.872,3.417172692896769,-0.09999999999999432,Green,Low,80
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2025Q2,Month3,414202.73,429574.83,95,93.7,27,75.2,45.4,99.8,Low,1.037,0.986,0.7,0.752,0.908,0.996,0.931,0.843,3.7112502855787635,-1.2999999999999972,Green,Low,31
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2025Q3,Month1,475387.77,477175.88,95,93.5,20,83.5,35.1,92.8,Low,1.004,0.984,0.778,0.835,0.702,0.856,0.904,0.881,0.3761371479960425,-1.5,Green,Low,90
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2025Q3,Month2,474988.13,462676.29,95,92.6,17,64.7,35.5,90.8,Low,0.974,0.975,0.811,0.647,0.71,0.816,0.875,0.893,-2.592031089282173,-2.4000000000000057,Amber,Medium,128
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2025Q3,Month3,479952.59,495459.7,95,94.5,20,90.1,39.2,89.7,Low,1.032,0.995,0.778,0.901,0.784,0.794,0.925,0.886,3.230967041973872,-0.5,Green,Low,53
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2025Q4,Month1,531642.51,567264.16,95,93.9,17,82.0,40.2,86.4,Low,1.067,0.988,0.811,0.82,0.804,0.728,0.928,0.9,6.700301298329214,-1.0999999999999943,Green,Low,40
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2025Q4,Month2,513966.2,532870.64,95,96.4,14,69.6,44.4,82.5,Low,1.037,1.015,0.844,0.696,0.888,0.65,0.916,0.93,3.6781484852505866,1.4000000000000057,Green,Low,69
INIT-0007,Pegasus Initiative 7,Biopharma Consumables,Pegasus,North America,PMM_12,Medium,Growth,2025Q4,Month3,538262.04,548810.13,95,96.8,30,81.1,34.8,86.1,Low,1.02,1.019,0.667,0.811,0.696,0.722,0.884,0.843,1.959657047337012,1.7999999999999972,Amber,Medium,117
INIT-0008,Cadence Initiative 8,Biopharma Consumables,Cadence,EMEA,PMM_10,High,Mature,2024Q1,Month1,108962.76,109426.84,95,97.4,1,94.8,36.3,96.6,Low,1.004,1.025,0.989,0.948,0.726,0.932,0.965,1.007,0.4259069795955992,2.4000000000000057,Green,Low,5
INIT-0008,Cadence Initiative 8,Biopharma Consumables,Cadence,EMEA,PMM_10,High,Mature,2024Q1,Month2,108958.53,110997.95,95,95.3,7,94.3,33.1,104.6,Low,1.019,1.003,0.922,0.943,0.662,0.908,0.947,0.963,1.8717396425961312,0.29999999999999716,Green,Low,19
INIT-0008,Cadence Initiative 8,Biopharma Consumables,Cadence,EMEA,PMM_10,High,Mature,2024Q1,Month3,109992.97,108251.28,95,96.4,6,70.4,38.1,87.0,Low,0.984,1.015,0.933,0.704,0.762,0.74,0.908,0.974,-1.5834557426715565,1.4000000000000057,Green,Low,76
INIT-0008,Cadence Initiative 8,Biopharma Consumables,Cadence,EMEA,PMM_10,High,Mature,2024Q2,Month1,118310.68,117583.04,95,97.6,5,85.0,33.9,90.5,Low,0.994,1.027,0.944,0.85,0.678,0.81,0.929,0.986,-0.6150247805185461,2.5999999999999943,Green,Low,38
INIT-0008,Cadence Initiative 8,Biopharma Consumables,Cadence,EMEA,PMM_10,High,Mature,2024Q2,Month2,108876.21,110342.45,95,96.5,5,75.4,43.2,92.8,Low,1.013,1.016,0.944,0.754,0.864,0.856,0.947,0.98,1.3467037473108134,1.5,Green,Low,11
INIT-0008,Cadence Initiative 8,Biopharma Consumables,Cadence,EMEA,PMM_10,High,Mature,2024Q2,Month3,119194.54,118029.85,95,95.7,8,71.2,33.3,77.4,Low,0.99,1.007,0.911,0.712,0.666,0.548,0.877,0.959,-0.9771336841435756,0.7000000000000028,Amber,Medium,127
INIT-0008,Cadence Initiative 8,Biopharma Consumables,Cadence,EMEA,PMM_10,High,Mature,2024Q3,Month1,112592.43,115714.28,95,96.2,7,67.1,37.1,101.7,Low,1.028,1.013,0.922,0.671,0.742,0.966,0.938,0.967,2.7726997276815197,1.2000000000000028,Green,Low,35
INIT-0008,Cadence Initiative 8,Biopharma Consumables,Cadence,EMEA,PMM_10,High,Mature,2024Q3,Month2,118751.28,121990.12,95,97.5,1,79.4,38.9,100.0,Low,1.027,1.026,0.989,0.794,0.778,1.0,0.97,1.008,2.7274148118656036,2.5,Green,Low,3
INIT-0008,Cadence Initiative 8,Biopharma Consumables,Cadence,EMEA,PMM_10,High,Mature,2024Q3,Month3,118583.96,118369.05,95,95.6,3,70.1,34.0,77.3,Low,0.998,1.006,0.967,0.701,0.68,0.546,0.888,0.986,-0.1812302439554249,0.5999999999999943,Amber,Medium,118
